Time elapsed (in seconds)
0.00047676649999630174
0.0002884584999992512
0.00032303600000886944
0.0003748520000044664
0.00032960149999780694
0.0003130590000000666
0.0003399694999825442
0.0003125709999949322
0.0002834054999948421
0.00035084150000329827
0.0005527409999922383
0.0005940209999971557
0.0004956329999913578
0.0006140145000063057
0.0005873839999912889
0.0006547959999988962
0.00046910500001104085
0.0005785990000003949
0.0004824890000054438
0.0005240494999998191
0.000875558000007004
0.0008084550000057788
0.000795015500007139
0.000842677000000549
0.0009599139999954786
0.0008082149999972899
0.0010691064999991794
0.0009431039999981295
0.0008177289999912318
0.0008883444999992207
0.001367700999999215
0.0010108905000015512
0.001100805499991111
0.0011095509999904606
0.0011960644999999203
0.0011487660000057075
0.00143624299998919
0.0015260879999914323
0.0012019915000018955
0.0011071529999935592
0.002782931000001554
0.0031043784999928905
0.0030497674999969606
0.00282745900000009
0.002989826000011817
0.003241998000012245
0.0026007990000107384
0.0029919184999926073
0.002586993999993865
0.0028208215000086055
9.296149999499904e-05
9.468149999520393e-05
0.00016297299998768722
0.00016351800000848017
9.501549999185954e-05
9.592899999915971e-05
9.739299999637296e-05
9.384650000356487e-05
9.72025000010035e-05
0.00010396149998996407
0.000163666500011459
0.00017454450000514043
0.00016401849999965633
0.00017035150000083377
0.0002262074999998731
0.00020304749999922934
0.0001639199999954144
0.00016218349999689964
0.00017889349999677506
0.0001648620000014489
0.00024689300000318325
0.00026056299999254406
0.0003430074999960198
0.00041855100000248057
0.0002513485000054061
0.0002800914999897941
0.00043791599999167376
0.0007508165000035661
0.0003951469999992696
0.00030791949999184
0.000430457500006014
0.00037412899999253566
0.0003583855000033509
0.0003634490000149526
0.0004005515000062587
0.0004880414999934146
0.0004491345000133151
0.0003560385000128008
0.0003441595000003872
0.00036217249999026535
0.001021949499991024
0.0011559314999976778
0.001099598500004504
0.0013217645000077028
0.0010676400000011199
0.0009206034999988333
0.0013668365000012272
0.0010492955000154325
0.0016264935000072
0.0015302879999944707
0.00011576549999517738
9.995299998990958e-05
0.00015809450000233482
0.00014291500001490932
0.0001508914999976696
0.00023364149999906657
0.00016678250000040862
0.00015026799999759533
0.00013515750000806293
0.00012309499999901163
0.0002824660000078438
0.00017369450000842334
0.00015626549999069538
0.0002473759999884351
0.00030535650001183967
0.00023292849999052124
0.00020297800001571885
0.00033039399999324815
0.00027711750000889877
0.0002608775000044261
0.0003639859999930195
0.00025348000001031325
0.00039814100000512553
0.00038522000000739353
0.000380469500014442
0.0002353985000081593
0.00023599649999596296
0.00024978250001367997
0.00024169599999368074
0.0004273810000086087
0.0005034464999880584
0.0004964419999851089
0.0004824310000003607
0.00037513750001380683
0.0004761744999996154
0.0006450869999935093
0.00047797799999898415
0.0005072124999969674
0.0007233380000070611
0.0005135304999930668
0.0010486675000174728
0.0012108575000092968
0.0014189250000163156
0.0012391999999999826
0.0010977900000034423
0.001076298499992845
0.001052830000007816
0.0011349845000040658
0.0013103084999966086
0.0009056005000093137
0.0007981144999939715
0.0009621430000152032
0.0011819424999885086
0.001076570499990339
0.000948353000003408
0.000715583000001061
0.0007176994999827002
0.0009761229999821808
0.0013626615000066522
0.0009398994999901333
0.0012024919999930716
0.0014829930000087189
0.0015303619999940566
0.002123597499994503
0.0011596045000078449
0.0016125640000063867
0.0017986830000154442
0.0012183639999966544
0.0012038415000097302
0.0014404995000040798
0.002095269000001281
0.0021603899999900022
0.0027395419999993466
0.002174636500003544
0.001921800499985693
0.0026901114999964195
0.004334159499994712
0.005517075499992643
0.004446375999996235
0.002615869000001112
0.0036527655000099914
0.0040458475000014005
0.00527515300000232
0.0034275325000089653
0.0032966809999925317
0.00336957400000756
0.003749284500008798
0.003373231499990652
0.003175876999994216
0.0032246769999983373
0.013017531000004965
0.013219766999991407
0.010897165500009577
0.011390050999998493
0.014789006999999401
0.013701430000000982
0.013507174500009569
0.012137215999991895
0.013655128000009427
0.01223405950000597
0.004210306000004493
0.004211245999995299
0.004826804499989521
0.004450530499998422
0.004659384000005957
0.004434238499998173
0.004629707000003691
0.0052361799999926005
0.005122719499995583
0.006195239499993477
0.009800670000004175
0.008752879500007112
0.008158206999996764
0.008701012000001356
0.009153486499999417
0.008552785000010771
0.009149505500008672
0.008468351499996061
0.008902979999984382
0.008740978499990887
0.013783091999994213
0.01396477149999555
0.016488470999993298
0.012790643499993166
0.011418252999992546
0.011964781000006041
0.011502968999993755
0.011141958499993053
0.011779296000004252
0.011538340999995853
0.015599560999999085
0.01673168449999139
0.017391873500000658
0.017751148999996077
0.016105375500010267
0.015831457500007674
0.016028901999998197
0.017556669500008865
0.021502067999990687
0.023283526499999426
0.050821931999998925
0.040501779999995054
0.03985586550001244
0.039853445000007925
0.02271627600001011
0.023115112499999667
0.02451461050000944
0.025670868500001234
0.023958468999990146
0.023788852500001668
0.0034161104999839154
0.004402720999987651
0.004024441500005196
0.004756285999992543
0.003610466999998607
0.0040081685000041035
0.0034834984999906737
0.003969771499996568
0.0038632349999898
0.003885087500002555
0.006303031499992357
0.00809483850000106
0.0057642255000064325
0.007111462499997287
0.007125088000011601
0.006374261999990267
0.006566758000008122
0.006985473500008083
0.006649031999986618
0.007554032500011089
0.009087689999996656
0.008400582499998564
0.009825651000010111
0.012075126500003535
0.009381945999994059
0.008975435000011203
0.010141074499988462
0.009562072499993518
0.009630406999986008
0.011968267499996727
0.016062440499990772
0.013635388999991846
0.013908816999992269
0.012599215499994898
0.016021238500015897
0.01571156500000143
0.01326993399999992
0.01453513649999877
0.015568429499999183
0.014454931000000216
0.03255377249999583
0.0348289929999919
0.033683345999997984
0.03573801900000035
0.03711171449998801
0.03305827149999459
0.03232923249999658
0.0367266865000056
0.03214605749999464
0.031706190499990045
